athlete_id,rapm_margin,orapm,drapm,rapm,raw_off,raw_def,raw_net,tm_off,tm_def,tm_net,opp_off,opp_def,opp_net,minutes,name,team_id,team,team_logo,position,headshot,games,box_minutes,season,low_sample,rank
5178555,0.0,0.0,-0.0,0.0,6.88663528088189,-3.363097987846089,3.523537293035801,-4.932620618630062,0.0,-4.932620618630062,0.5661129236160224,1.3706873418033887,1.9368002654194112,1034.6333333333334,Gracyn Lovette,2329,Lehigh,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178555.png,29,1036.0,2026,False,3419
5178558,-0.0,-0.0,-0.0,-0.0,-5.69580644471489,-5.768384727481703,-11.464191172196593,-0.0,0.0,0.0,0.9432546992887147,1.8554113461932147,2.798666045481929,560.65,Kimmie Hicks,2352,Loyola MD,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178558.png,22,564.0,2026,False,3420
5178561,-1.1121335642155272,-0.0,-0.0,-0.0,-7.182323527628668,-4.924914821830029,-12.107238349458697,-0.0,0.0,0.0,-0.07841590133729467,1.132256505476223,1.0538406041389283,613.8333333333334,Kailey Kalet,2352,Loyola MD,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178561.png,30,614.0,2026,False,3421
5178562,-0.0,-0.0,-0.0,-0.0,-6.325699035290086,-2.1485785492430125,-8.474277584533098,-0.0,0.0,0.0,0.3297487768325086,0.7119619719912368,1.0417107488237454,768.2833333333333,Amandine Amorich,2352,Loyola MD,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178562.png,29,769.0,2026,False,3422
5178564,-0.0,-0.0,0.0,0.0,-5.204948238180933,1.2476685230206925,-3.95727971516024,-0.0,0.0,0.0,0.09701536967086359,-0.13761378722179196,-0.04059841755092837,471.0833333333333,Kyah Smith,2729,William & Mary,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178564.png,23,490.0,2026,False,3423
5178566,-0.0,0.0,-0.0,0.0,0.46061089102603603,-0.7381321289735467,-0.2775212379475107,-0.0,-0.8640839361882817,-0.8640839361882817,-0.6078540182705124,1.597407614185739,0.9895535959152265,745.9833333333333,Violet McNece,2413,Morehead St,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178566.png,31,749.0,2026,False,3424
5178567,-0.0,-0.0,0.0,0.0,0.44856919941796036,3.411417269264163,3.8599864686821235,-3.375238823872383,-0.7470707836413789,-4.122309607513762,-0.23209794155720018,0.0505583290469819,-0.18153961251021827,252.95,Saran Moschella,2426,Navy,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178567.png,26,254.0,2026,False,3425
5178568,0.0,-0.0,0.0,0.0,-5.557076850486467,12.594508007482233,7.0374311569957655,3.202605803748427,-3.6860386574584068,-0.4834328537099797,-1.0717357112934245,-4.347367985565214,-5.419103696858638,941.3166666666667,Da'Brya Clark,2450,Norfolk St,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178568.png,32,1010.0,2026,False,3426
4565512,0.0,0.0,0.0,0.0,2.8895006189384276,2.723548312008063,5.613048930946491,-3.626316575320921,-3.8566559652164236,-7.482972540537345,2.8085811895553494,6.171343449807377,8.979924639362727,992.75,Zyanna Walker,38,Colorado,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4565512.png,34,997.0,2026,False,3427
5178570,-0.0,-0.0,0.0,0.0,-8.252363371571136,12.562412826653826,4.310049455082691,2.7441637003098935,-3.1775150976172255,-0.43335139730733196,-2.4542554079447285,-4.822326007105166,-7.276581415049894,430.48333333333335,Jenesis Hill,2450,Norfolk St,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178570.png,32,466.0,2026,False,3428
