athlete_id,rapm_margin,orapm,drapm,rapm,minutes,name,team_id,team,team_logo,position,headshot,games,box_minutes,season,low_sample,rank
4704430,2.922021556128045,0.9179134045576183,0.6483076396402815,1.5662210441978996,131.35,Mackenzie Daleba,2325,La Salle,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4704430.png,28,479.0,2025,True,732
4898620,3.312242992458449,0.5067193699879625,1.0500726789029753,1.5567920488909377,173.65,Iycez Adams,2210,Elon,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4898620.png,22,666.0,2025,True,733
5108525,2.0095579920614552,-0.9529944742015435,2.5069007541269146,1.5539062799253711,167.56666666666666,Kylee Mabry,3084,Utah Valley,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5108525.png,26,602.0,2025,True,734
4698724,2.892979338283904,0.9311180607382035,0.6205977252550732,1.5517157859932766,172.85,Ryanne Allen,222,Villanova,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4698724.png,26,408.0,2025,True,735
5174755,1.7094242802983506,-0.9881675587127837,2.5381756701294145,1.5500081114166306,86.83333333333333,Tristen Taylor,218,Temple,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174755.png,27,806.0,2025,True,736
4704985,2.608098613115669,-0.312020628959152,1.8612561647948573,1.5492355358357053,259.56666666666666,Paige Allen,357,Texas A&M-CC,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4704985.png,32,977.0,2025,False,737
5178122,1.247231285493127,0.4754621016419485,1.0719909123547848,1.5474530139967333,120.21666666666667,Paige Girardi,2514,Quinnipiac,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178122.png,29,327.0,2025,True,738
5242221,4.232811336080325,0.5234092661972287,1.02365712598749,1.5470663921847188,77.21666666666667,D'Myjah Bolds,2711,W Michigan,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,F,,26,306.0,2025,True,739
5176889,1.7330484962915509,0.5945797693581298,0.9522002648403166,1.5467800341984463,192.85,Ines Monteagudo Pardo,104,Boston U,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5176889.png,30,520.0,2025,True,740
5174362,2.992668147497369,0.774099557772254,0.7718048877103929,1.545904445482647,8.316666666666666,Faith Okorie,2244,George Mason,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174362.png,18,64.0,2025,True,741
4705619,2.6505821882031624,0.12347463369206028,1.410389716047967,1.5338643497400273,100.0,Syria Butler,2443,New Orleans,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4705619.png,23,241.0,2025,True,742
5174505,4.505012246227287,0.4576595207362632,1.0755538716971058,1.533213392433369,113.78333333333333,Selina Monestime,2115,C Connecticut,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174505.png,27,514.0,2025,True,743
5174412,3.1247471619580436,1.3383678587436334,0.19418175445576405,1.5325496131993974,175.7,Carla Viegas,52,Florida St,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174412.png,32,573.0,2025,True,744
4902811,2.728567102836214,1.3647264336400151,0.16591398775327443,1.5306404213932896,46.18333333333333,Una Jovanovic,2628,TCU,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4902811.png,23,253.0,2025,True,745
5176157,1.9638088851762265,0.9286929674576756,0.6011844243153569,1.5298773917730326,169.58333333333334,Leilani Guion,2653,Troy,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5176157.png,34,676.0,2025,True,746
4899005,2.598082857624864,1.4240397145085635,0.10520824293026543,1.529247957438829,229.58333333333334,Alex Richard,2050,Ball State,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899005.png,24,655.0,2025,False,747
5178453,2.5915595884158242,1.5412503774487025,-0.014331127436089915,1.5269192500126125,45.083333333333336,Jasmine Nichols,2710,W Illinois,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178453.png,32,185.0,2025,True,748
4565510,3.0836331045629373,0.255639985082749,1.267346066756495,1.522986051839244,190.18333333333334,Nyla Harris,97,Louisville,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4565510.png,33,791.0,2025,True,749
5178502,2.4556533320783496,-0.21333377340707216,1.733177406711954,1.519843633304882,161.26666666666668,Madison Huhn,292,UT Rio Grande,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178502.png,30,503.0,2025,True,750
5105766,2.2161930549089215,0.19931766686695104,1.3124875235845872,1.5118051904515382,263.43333333333334,Astera Tuhina,265,Washington St,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5105766.png,33,1030.0,2025,False,751
5176103,1.971453000461499,1.4168955992441252,0.09477784540124741,1.5116734446453726,30.833333333333332,Dacia Jones,309,Louisiana,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5176103.png,24,194.0,2025,True,752
4705351,1.3098960555686918,-0.5777626928195742,2.089025833432989,1.5112631406134152,185.96666666666667,Zamara Haynes,2379,MD Eastern,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4705351.png,27,814.0,2025,True,753
5108516,2.7856307753137015,1.2576008991420138,0.25303001859233887,1.5106309177343527,38.11666666666667,Niamya Holloway,135,Minnesota,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5108516.png,31,169.0,2025,True,754
5108127,3.1202800418434693,-1.3366800795909448,2.8472953635072553,1.5106152839163105,240.78333333333333,Tierra Trotter,292,UT Rio Grande,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5108127.png,31,867.0,2025,False,755
5109212,2.501610113337825,-0.9217527367498942,2.4311033839077334,1.5093506471578393,158.11666666666667,Simone Foreman,107,Holy Cross,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5109212.png,21,595.0,2025,True,756
5178497,3.1504277062046486,0.18515412919595747,1.3220569330156464,1.507211062211604,137.41666666666666,Janae Tyler,2309,Kent State,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178497.png,21,434.0,2025,True,757
4898898,3.9013066826255884,2.1703730495029854,-0.6637921907743615,1.5065808587286238,245.63333333333333,Gianna Kneepkens,254,Utah,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4898898.png,29,866.0,2025,False,758
5178482,1.9257852652965304,1.0116986208026146,0.4934775644566758,1.5051761852592904,38.61666666666667,Jenna Hopp,2571,S Dakota St,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178482.png,19,94.0,2025,True,759
4704886,2.4925361965210633,1.7036060994562299,-0.20039916114312814,1.5032069383131017,224.65,Rachel Loobie,299,Long Beach St,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4704886.png,28,778.0,2025,False,760
4595527,2.0362982238506793,0.1313063709359932,1.3710999287912242,1.5024062997272174,160.68333333333334,Mahogany Lester,2379,MD Eastern,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4595527.png,27,716.0,2025,True,761
4595297,4.416880333874459,1.5119987754381887,-0.010342655702982996,1.5016561197352056,215.6,Chelby Koker,2459,N Illinois,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4595297.png,27,755.0,2025,False,762
4703939,2.519845555413285,0.8006104803123434,0.6989036418958516,1.4995141222081951,141.33333333333334,Taylor Donaldson,2230,Fordham,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4703939.png,24,799.0,2025,True,763
4899144,2.3505315046168707,1.742057054620907,-0.24410423933963257,1.4979528152812744,201.65,Emma Trawally Porta,2539,San Francisco,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899144.png,31,876.0,2025,False,764
5240742,3.2052708996944386,1.7793168705282922,-0.2843387714879976,1.4949780990402948,104.11666666666666,Katie Vasecka,2571,S Dakota St,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240742.png,29,601.0,2025,True,765
5240979,2.7265587584094773,0.2115399403116299,1.2812822781273707,1.4928222184390005,53.3,Emily McElmurry,331,E Washington,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240979.png,28,212.0,2025,True,766
5242509,2.1732518303726445,0.6358370535471698,0.8541622003403134,1.489999253887483,21.8,Keona McGee,2130,Chicago St,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5242509.png,20,160.0,2025,True,767
4899722,2.585003272210242,-0.7944650105226755,2.2841762085479616,1.4897111980252862,215.13333333333333,Nikki Tom,300,UC Irvine,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899722.png,29,831.0,2025,False,768
4704605,1.99222374264865,0.13194956713010925,1.357514361426348,1.4894639285564573,306.75,Lior Garzon,38,Colorado,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4704605.png,33,924.0,2025,False,769
5175438,2.1053455345462475,1.8337810119007283,-0.3444552284147625,1.489325783485966,124.35,Cheyenne Banks,2110,C Arkansas,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175438.png,30,435.0,2025,True,770
5178157,1.9188920015993725,2.0993001459119482,-0.6101809456191816,1.4891192002927667,241.43333333333334,McKinna Brackens,2439,UNLV,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178157.png,33,881.0,2025,False,771
4899714,2.090954312678408,0.4130866995170137,1.0714013020791042,1.484488001596118,332.01666666666665,Trinity Hardy,349,Army,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899714.png,29,949.0,2025,False,772
4704060,0.9922830526010157,0.1575570501637965,1.3245824593679651,1.4821395095317618,274.51666666666665,Kalia Walker,2010,Alabama A&M,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4704060.png,27,843.0,2025,False,773
4704987,2.1148783796089825,0.10756006107543929,1.374354768852049,1.4819148299274882,145.25,Nabaweeyah McGill,357,Texas A&M-CC,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4704987.png,29,483.0,2025,True,774
4899224,1.091117212599875,1.5396187947159776,-0.06432543709700315,1.4752933576189744,247.35,Audra Emmerson,2870,Purdue FW,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899224.png,32,821.0,2025,False,775
4433681,1.6328699180226136,0.5431297627717327,0.9264951859495171,1.4696249487212498,67.68333333333334,Anissa Rivera,218,Temple,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4433681.png,27,640.0,2025,True,776
4704905,1.7774890339554203,-0.2873295221466162,1.7567037946299797,1.4693742724833636,207.05,Daylani Ballena,253,Southern Utah,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4704905.png,29,894.0,2025,False,777
5239984,3.2301063214438694,-1.8451757661935555,3.3135371584726694,1.4683613922791139,205.31666666666666,Nyla Inmon,2534,Sam Houston,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239984.png,21,571.0,2025,False,778
4433436,3.3245841715222952,1.411518523874847,0.05642748014382709,1.4679460040186743,240.21666666666667,Emily Ryan,66,Iowa State,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4433436.png,33,900.0,2025,False,779
5108128,2.423870722561888,-1.0811362228066843,2.54629267912238,1.4651564563156956,253.26666666666668,Charlotte O'Keefe,292,UT Rio Grande,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5108128.png,31,1020.0,2025,False,780
5174726,2.5002009499452194,0.14420942931874361,1.3203831467502198,1.4645925760689635,137.01666666666668,Dalanna Carter,324,Coastal Car,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174726.png,30,455.0,2025,True,781
4704662,0.7994865951981643,1.8495036798017082,-0.3870930357569621,1.4624106440447462,182.98333333333332,Ola Ustowska,2751,Wyoming,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4704662.png,31,733.0,2025,True,782
4594409,1.734576743423059,1.4170510367292701,0.04233132450338451,1.4593823612326546,154.43333333333334,Jalyn Holcomb,288,Lipscomb,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4594409.png,26,772.0,2025,True,783
4898535,2.862078228795906,0.9696584001379998,0.4866487545121181,1.4563071546501178,322.25,Mackenzie Smith,2603,Saint Joseph's,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4898535.png,33,1037.0,2025,False,784
5107387,2.384763777213871,2.5394614755153246,-1.0853647958653694,1.4540966796499553,247.05,Miyah Brown,91,Bellarmine,https://a.espncdn.com/i/teamlogos/ncaa/500/91.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5107387.png,32,950.0,2025,False,785
5240383,1.922416826449282,0.39560427817125604,1.0582101091008635,1.4538143872721196,27.266666666666666,Kasey Bretones,113,UMass,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240383.png,14,95.0,2025,True,786
5240398,2.204654355912677,0.6060662623118979,0.843729189522035,1.4497954518339329,254.03333333333333,Hannah Wallace,139,Saint Louis,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240398.png,30,616.0,2025,False,787
5175891,2.0547428867694917,0.6780376551438607,0.7705198760099811,1.448557531153842,154.11666666666667,Sofia Bell,2483,Oregon,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175891.png,27,565.0,2025,True,788
5240188,2.85019586316831,0.10695031961962763,1.3403050896712214,1.447255409290849,109.46666666666667,Yulia Grabovskaia,130,Michigan,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,C,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240188.png,33,448.0,2025,True,789
5242534,1.0422048764974803,2.187872559259226,-0.7423211936053992,1.4455513656538268,203.66666666666666,Megan Sias,284,Stonehill,https://a.espncdn.com/i/teamlogos/ncaa/500/284.png,C,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5242534.png,31,569.0,2025,False,790
4704877,1.5130296648872572,0.7448887632142934,0.6950669426837022,1.4399557058979955,53.2,Emma Imevbore,2653,Troy,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,C,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4704877.png,28,240.0,2025,True,791
4900522,2.3604842354290057,0.96547180678652,0.47328740382757545,1.4387592106140954,94.01666666666667,Aleah James,2379,MD Eastern,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4900522.png,27,576.0,2025,True,792
5178215,1.9545063503591793,0.9000985073187386,0.5370813298110569,1.4371798371297957,112.26666666666667,Bella Toomey,161,Fair Dickinson,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178215.png,31,359.0,2025,True,793
4595643,2.96249007157626,0.4376134609784813,0.9981287677072943,1.4357422286857755,239.48333333333332,Isis Beh,12,Arizona,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4595643.png,28,766.0,2025,False,794
5178412,0.025712618487263528,1.1397013912708234,0.2896549295218341,1.4293563207926574,169.58333333333334,Blessing King,276,Marshall,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178412.png,30,597.0,2025,True,795
5178520,1.4296427388597037,0.7994292614420031,0.6298081658406959,1.429237427282699,73.7,Sa'lah Hemingway,47,Howard,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178520.png,28,286.0,2025,True,796
5106118,2.9445449602408917,0.28706919452484075,1.1419243449416683,1.428993539466509,60.38333333333333,Ella Lune,2197,E Illinois,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5106118.png,26,374.0,2025,True,797
5239095,0.8693753978086536,0.30865116790273533,1.1121635661791776,1.4208147340819128,246.31666666666666,Sira Thienou,145,Ole Miss,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239095.png,33,843.0,2025,False,798
5240202,2.671064778570052,0.17558663951487122,1.2451268654718746,1.4207135049867459,60.016666666666666,Katie Fiso,2483,Oregon,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240202.png,23,226.0,2025,True,799
5109408,1.935697375608179,0.46630594880688836,0.9493726249476854,1.4156785737545738,261.5,Angel Jones,2154,Coppin St,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5109408.png,29,1048.0,2025,False,800
4899389,4.1143404767376595,1.7903631499553798,-0.37602137525583457,1.4143417746995453,137.81666666666666,MJ Bruno,149,Montana,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899389.png,29,738.0,2025,True,801
5174436,2.2345600031131028,1.4741124953516591,-0.06181233632707457,1.4123001590245845,277.98333333333335,Kymora Johnson,258,Virginia,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174436.png,32,1177.0,2025,False,802
5175701,2.852585490951447,1.9043395629683535,-0.4938365405433746,1.4105030224249788,345.46666666666664,Grace Grocholski,135,Minnesota,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175701.png,33,1122.0,2025,False,803
4899371,1.941370433803499,-0.5291294179880432,1.9395293065263788,1.4103998885383355,280.4166666666667,Courtney Blakely,2393,MTSU,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899371.png,32,1047.0,2025,False,804
4704336,2.399556774281821,0.7188293174456709,0.6911799095976605,1.4100092270433313,118.38333333333334,Mazatlan Harris,302,UC Davis,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4704336.png,26,697.0,2025,True,805
5108736,4.759794717890408,2.439300170104307,-1.0336309007454596,1.4056692693588473,156.91666666666666,Abigail Shoff,2608,Saint Mary's,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5108736.png,31,691.0,2025,True,806
4705367,3.191440128644495,1.8752679734997995,-0.4716439615157487,1.4036240119840508,181.35,Sidney McCrea,2459,N Illinois,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4705367.png,29,621.0,2025,True,807
4703761,1.769580271642443,1.0636409556159827,0.3393461953099304,1.402987150925913,216.58333333333334,Tova Sabel,302,UC Davis,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4703761.png,30,906.0,2025,False,808
5108569,2.8770852027629576,1.2456933419396379,0.15338927254713142,1.3990826144867694,69.36666666666666,Georgia Grigoropoulou,2541,Santa Clara,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5108569.png,31,450.0,2025,True,809
5108716,3.6288371274842537,1.6206282304818282,-0.22366144873500077,1.3969667817468274,134.6,Julia Riley,2458,N Colorado,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5108716.png,26,446.0,2025,True,810
5242210,2.5712930319800393,0.49722429273116686,0.8992373492271533,1.3964616419583202,151.0,Faith Fedd-Robinson,2649,Toledo,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5242210.png,30,489.0,2025,True,811
4899327,2.165274816555489,0.31765929487137945,1.0784131776244779,1.3960724724958573,26.233333333333334,Paige Morton,163,Princeton,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899327.png,12,58.0,2025,True,812
5243424,2.140787881130599,1.556162920426017,-0.163651236431219,1.392511683994798,36.13333333333333,Adriana Jones,2653,Troy,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5243424.png,25,177.0,2025,True,813
5242814,3.4849859225541246,0.20327401830205852,1.187281803512054,1.3905558218141125,152.75,Alanah Pooler,2011,Alabama St,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5242814.png,27,521.0,2025,True,814
5110056,3.1902845397821733,-0.7009036002267062,2.090931395783349,1.390027795556643,269.85,Anaelle Dutat,227,Rhode Island,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5110056.png,33,1074.0,2025,False,815
5106213,2.183115477030044,0.2139332995634214,1.1743583249085738,1.3882916244719952,149.5,Abby Jegede,111,Northeastern,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5106213.png,18,621.0,2025,True,816
4705333,2.2358600000961997,-0.7657136509822415,2.1520513764514546,1.386337725469213,174.9,Morgan Callahan,2428,NC Central,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4705333.png,26,934.0,2025,True,817
4595338,4.1492886102021,0.4093798678473332,0.9758950700383019,1.385274937885635,239.68333333333334,Jaddan Simmons,127,Michigan St,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4595338.png,31,826.0,2025,False,818
4433410,3.752649492822057,1.9087164809492954,-0.527996497459897,1.3807199834893984,288.78333333333336,Deja Kelly,2483,Oregon,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4433410.png,30,959.0,2025,False,819
5175800,1.4745555861941024,1.7586286291553284,-0.3781077415587241,1.3805208875966042,197.85,Loghan Johnson,2641,Texas Tech,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175800.png,35,623.0,2025,True,820
5107679,0.7014470508318088,-0.918503538830195,2.2983950698236555,1.3798915309934605,125.83333333333333,Carla Celaya,2466,N'Western St,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5107679.png,30,492.0,2025,True,821
5241138,2.0628777672928926,1.111330009890272,0.2671730303692624,1.3785030402595344,67.28333333333333,Taeya Steinauer,2870,Purdue FW,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5241138.png,32,392.0,2025,True,822
5243524,0.45179331654065485,-0.6168887394253327,1.992634943204811,1.375746203779478,182.8,D'Shantae Edwards,2582,Southern,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5243524.png,33,724.0,2025,True,823
5242512,1.4874341128182647,0.5097803946391503,0.8651474554099481,1.3749278500490982,72.36666666666666,Tally Williams,2130,Chicago St,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5242512.png,30,273.0,2025,True,824
4899726,1.2719447353095632,0.09883193531735329,1.2748002450070304,1.3736321803243836,175.91666666666666,Olivia Williams,300,UC Irvine,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4899726.png,29,752.0,2025,True,825
4598617,1.7041520949076163,0.95299948089064,0.4156770558014665,1.3686765366921065,272.6166666666667,Emma Ronsiek,36,Colorado St,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4598617.png,29,1072.0,2025,False,826
5108933,0.43778121132563413,1.4389510115135624,-0.07050646873155612,1.3684445427820062,171.66666666666666,Susie Rafiu,171,Columbia,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5108933.png,25,621.0,2025,True,827
