athlete_id,rapm_margin,orapm,drapm,rapm,raw_off,raw_def,raw_net,tm_off,tm_def,tm_net,opp_off,opp_def,opp_net,minutes,name,team_id,team,team_logo,position,headshot,games,box_minutes,season,low_sample,rank
5242464,-0.8060883127033484,-0.07699115348284993,-1.0469232703319893,-1.1239144238148393,0.8587770885983446,-1.101370305288583,-0.24259321669023848,-1.8873632861226588,1.335588570106297,-0.5517747160163617,0.022541891134346313,-1.9019290941819798,-1.8793872030476335,319.76666666666665,Lydie Mwamba,2335,Liberty,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5242464.png,31,318.0,2026,False,2899
5241017,-1.1301907638692383,-1.1887218069353687,0.06253966689644702,-1.1261821400389216,-3.0420692939824505,1.7843992245493752,-1.2576700694330754,3.0525766547451605,2.105994856366318,5.158571511111479,-4.392771332299964,-2.025300322817099,-6.418071655117063,224.23333333333332,Jemma Amoore,85,IU Indy,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5241017.png,27,223.0,2026,False,2900
5241144,-1.1910948285370921,0.1273367724477457,-1.2555138123161214,-1.1281770398683757,6.013301234738194,-8.470440357745304,-2.45713912300711,-4.6281755811699465,-1.3151323413904321,-5.943307922560379,-0.45383596642252094,-2.4581969379063193,-2.91203290432884,58.13333333333333,Katelyn Chomko,2433,UL Monroe,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5241144.png,20,74.0,2026,True,2901
5314714,-1.6674583529572617,-0.11046569297383321,-1.0199097372079327,-1.130375430181766,11.475560931600668,5.685618192326885,17.161179123927553,-0.817322028766783,-0.5488814013697724,-1.3662034301365553,-11.052660850680873,-8.984595931231786,-20.03725678191266,116.81666666666666,Savannah Gage,2900,St Thomas (MN),https://a.espncdn.com/i/teamlogos/ncaa/500/2900.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5314714.png,20,115.0,2026,True,2902
5107763,-2.6527211860456896,-0.0506607078048362,-1.0799126982942706,-1.1305734060991068,-0.9916074734966571,0.8755223622325019,-0.11608511126415522,-1.2581199887905583,-4.792986708605226,-6.0511066973957846,1.2982708083742296,3.4243490956280502,4.72261990400228,862.1833333333333,Mara Neira,2539,San Francisco,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5107763.png,34,860.0,2026,False,2903
5315589,-2.427340483804516,-1.1021380734584363,-0.035088037424954095,-1.1372261108833903,-2.2944723495937467,4.969614942170466,2.6751425925767194,-0.5833635295783353,-3.819476907766441,-4.402840437344777,-1.2561146025534222,-0.31678907778531123,-1.5729036803387335,330.8333333333333,Asa Wolfram,304,Idaho St,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5315589.png,30,327.0,2026,False,2904
5178035,-1.4732448522181119,-1.7354578133665526,0.5929777800260351,-1.1424800333405174,-12.16462128420234,-4.241913455189959,-16.4065347393923,8.771250696038956,6.955364908175051,15.726615604214008,-1.8733051343658265,-0.6417172452629902,-2.5150223796288165,465.56666666666666,Torie Sevier,357,Texas A&M-CC,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,C,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5178035.png,29,492.0,2026,False,2905
5107585,-0.8102679973708452,-1.0846013761973814,-0.058780337393181996,-1.1433817135905633,-10.054005698150007,2.9537220676726292,-7.100283630477378,8.444989970306173,-0.2869267917985098,8.158063178507662,-2.3122616379075214,-1.4676320379177785,-3.7798936758253,323.56666666666666,Elena Houghton,2083,Bucknell,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,F,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5107585.png,20,321.0,2026,False,2906
5315197,-2.634531115936156,-0.32077297104422153,-0.8231228121262036,-1.143895783170425,-5.312021678666454,-14.081479217870097,-19.39350089653655,-1.831751468188105,2.4930055290203037,0.6612540608321986,-0.19757946821972025,-3.6596066094816715,-3.8571860777013915,28.466666666666665,Hodaya Kabada,2439,UNLV,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,G,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5315197.png,10,26.0,2026,True,2907
5315226,-2.3440909444644076,-0.44495593606020284,-0.7002282778737378,-1.1451842139339405,-4.10892947572782,-14.533099826699498,-18.642029302427318,1.9048306338182848,3.937436881138823,5.842267514957108,-18.972877370276546,-19.453520278853265,-38.42639764912981,11.633333333333333,Mallory Farr,2441,New Haven,https://a.espncdn.com/i/teamlogos/ncaa/500/2441.png,G,,4,12.0,2026,True,2908
